,customer lifetime value,income,monthly premium auto,months since last claim,months since policy inception,number of open complaints,number of policies
1186,6277.844624,21024.0,0.6975298394272498,0.6975298394272498,0.6975298394272498,1.0,9
1187,31516.5084,37453.03323794849,0.6981076173216281,0.6981076173216281,0.6981076173216281,0.0,2
1188,7955.442668,37453.03323794849,0.6971724677110133,0.6971724677110133,0.6971724677110133,0.0,2
1189,14230.3242,78046.0,0.6980567373447008,0.6980567373447008,0.6980567373447008,2.0,2
1190,22986.15393,84831.0,0.6984277824970614,0.6984277824970614,0.6984277824970614,0.0,2
1191,12357.11512,37453.03323794849,0.6983977526236095,0.6983977526236095,0.6983977526236095,0.0,5
1192,5789.8509,77221.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,7
1193,7228.005386,25926.0,0.6968575744657536,0.6968575744657536,0.6968575744657536,0.0,2
1194,2030.783687,37453.03323794849,0.696986892775266,0.696986892775266,0.696986892775266,1.0,1
1195,6732.970948,37453.03323794849,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,2
1196,5158.576449,25963.0,0.6970652277194735,0.6970652277194735,0.6970652277194735,0.0,9
1197,6371.320461,23797.0,0.6975072465146216,0.6975072465146216,0.6975072465146216,0.0,3
1198,3538.059456,37453.03323794849,0.697102272717479,0.697102272717479,0.697102272717479,5.0,7
1199,5764.862315,40238.0,0.6972989718301453,0.6972989718301453,0.6972989718301453,1.0,9
1200,9343.198788,75909.0,0.6980383592863427,0.6980383592863427,0.6980383592863427,0.0,3
1201,20477.10841,58317.0,0.6972989718301453,0.6972989718301453,0.6972989718301453,0.0,2
1202,2545.518369,29250.0,0.696986892775266,0.696986892775266,0.696986892775266,0.0,1
1203,4772.943848,20993.0,0.6981668822898803,0.6981668822898803,0.6981668822898803,0.0,1
1204,7304.395148,41025.0,0.6977234813538691,0.6977234813538691,0.6977234813538691,0.0,6
1205,9468.509337,37453.03323794849,0.6976524307593723,0.6976524307593723,0.6976524307593723,0.0,2
1206,5294.28379,61687.0,0.697102272717479,0.697102272717479,0.697102272717479,0.0,3
1207,5067.002561,89703.0,0.6981155273446273,0.6981155273446273,0.6981155273446273,0.0,1
1208,34090.03598,51840.0,0.6977562675181708,0.6977562675181708,0.6977562675181708,0.0,2
1209,7618.442045,41900.0,0.6969454480135512,0.6969454480135512,0.6969454480135512,0.0,2
1210,4811.740943,37453.03323794849,0.6971379975688385,0.6971379975688385,0.6971379975688385,0.0,6
1211,2639.982596,69819.0,0.6970652277194735,0.6970652277194735,0.6970652277194735,0.0,1
1212,4344.524462,48054.0,0.6979565533241635,0.6979565533241635,0.6979565533241635,0.0,1
1213,6798.272436,32517.0,0.6977562675181708,0.6977562675181708,0.6977562675181708,3.0,3
1214,8658.863813,62464.0,0.6979565533241635,0.6979565533241635,0.6979565533241635,0.0,4
1215,4115.577437,52405.0,0.697884924380429,0.697884924380429,0.697884924380429,0.0,1
1216,10506.88413,37934.0,0.6981933869198017,0.6981933869198017,0.6981933869198017,1.0,8
1217,2861.717418,90083.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,1
1218,8622.835375,97361.0,0.6972989718301453,0.6972989718301453,0.6972989718301453,0.0,2
1219,5498.940679,22520.0,0.6972989718301453,0.6972989718301453,0.6972989718301453,0.0,3
1220,4742.106389,63891.0,0.6980567373447008,0.6980567373447008,0.6980567373447008,0.0,1
1221,5006.609577,37453.03323794849,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,5
1222,3359.239423,97576.0,0.6975517723344024,0.6975517723344024,0.6975517723344024,1.0,1
1223,3723.114445,31974.0,0.6977234813538691,0.6977234813538691,0.6977234813538691,0.0,1
1224,2602.212965,28995.0,0.697102272717479,0.697102272717479,0.697102272717479,0.0,1
1225,9787.808819,10475.0,0.6976524307593723,0.6976524307593723,0.6976524307593723,1.0,2
1226,12128.36511,20495.0,0.6968575744657536,0.6968575744657536,0.6968575744657536,0.0,2
1227,8068.623946,51584.0,0.6971724677110133,0.6971724677110133,0.6971724677110133,2.0,2
1228,4386.277558,10621.0,0.697102272717479,0.697102272717479,0.697102272717479,0.0,5
1229,5568.947534,37453.03323794849,0.6974599655492818,0.6974599655492818,0.6974599655492818,1.0,7
1230,7107.655397,37453.03323794849,0.6968575744657536,0.6968575744657536,0.6968575744657536,0.0,2
1231,41745.00646,45431.0,0.6980288806840214,0.6980288806840214,0.6980288806840214,0.0,2
1232,9011.129467,88708.0,0.6979888970942049,0.6979888970942049,0.6979888970942049,0.0,9
1233,4665.129599,37453.03323794849,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,3
1234,9403.875138,56410.0,0.6980383592863427,0.6980383592863427,0.6980383592863427,0.0,3
1235,2724.430809,37453.03323794849,0.697409682550966,0.697409682550966,0.697409682550966,0.0,1
1236,8681.046339,37453.03323794849,0.697613873006413,0.697613873006413,0.697613873006413,2.0,2
1237,2808.078361,55005.0,0.6972057444521418,0.6972057444521418,0.6972057444521418,1.0,1
1238,4466.977478,28663.0,0.6968575744657536,0.6968575744657536,0.6968575744657536,4.0,7
1239,19190.31894,39034.0,0.6971379975688385,0.6971379975688385,0.6971379975688385,0.0,2
1240,3731.504584,37453.03323794849,0.6977874007021792,0.6977874007021792,0.6977874007021792,0.0,1
1241,14435.67365,60880.0,0.6980567373447008,0.6980567373447008,0.6980567373447008,0.0,2
1242,15771.39342,21921.0,0.6984639511220081,0.6984639511220081,0.6984639511220081,0.0,3
1243,12515.18061,37453.03323794849,0.6969454480135512,0.6969454480135512,0.6969454480135512,0.0,2
1244,12807.09083,37453.03323794849,0.6971724677110133,0.6971724677110133,0.6971724677110133,0.0,2
1245,39400.1854,37453.03323794849,0.6983945267722882,0.6983945267722882,0.6983945267722882,0.0,2
1246,2242.574431,37453.03323794849,0.6969454480135512,0.6969454480135512,0.6969454480135512,1.0,1
1247,8110.704417,76879.0,0.6978587333061619,0.6978587333061619,0.6978587333061619,0.0,5
1248,6656.709233,37453.03323794849,0.6971724677110133,0.6971724677110133,0.6971724677110133,1.0,2
1249,2453.408288,83772.0,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,1
1250,20239.38353,36116.0,0.6983597238912924,0.6983597238912924,0.6983597238912924,2.0,2
1251,36057.53702,90330.0,0.6981933869198017,0.6981933869198017,0.6981933869198017,3.0,2
1252,10714.21449,55994.0,0.6977234813538691,0.6977234813538691,0.6977234813538691,2.0,2
1253,8002.308333,37453.03323794849,0.6979337603725477,0.6979337603725477,0.6979337603725477,0.0,3
1254,2411.256575,54483.0,0.6968575744657536,0.6968575744657536,0.6968575744657536,0.0,1
1255,6243.141785,57734.0,0.6974352158327719,0.6974352158327719,0.6974352158327719,0.0,3
1256,4524.642758,37453.03323794849,0.697026792661888,0.697026792661888,0.697026792661888,2.0,3
1257,8281.740124,19189.0,0.6979452851108423,0.6979452851108423,0.6979452851108423,0.0,3
1258,4253.283113,37453.03323794849,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,5
1259,4458.113369,17622.0,0.697026792661888,0.697026792661888,0.697026792661888,1.0,3
1260,5705.899103,37453.03323794849,0.6973280159140713,0.6973280159140713,0.6973280159140713,0.0,9
1261,8966.309774,41829.0,0.6973833302302418,0.6973833302302418,0.6973833302302418,0.0,2
1262,25640.24004,24695.0,0.6983482944170943,0.6983482944170943,0.6983482944170943,0.0,2
1263,2617.182661,98338.0,0.697026792661888,0.697026792661888,0.697026792661888,0.0,1
1264,3964.151263,23474.0,0.697871984897483,0.697871984897483,0.697871984897483,0.0,1
1265,4921.752296,37453.03323794849,0.6972057444521418,0.6972057444521418,0.6972057444521418,0.0,8
1266,4916.405552,37453.03323794849,0.697102272717479,0.697102272717479,0.697102272717479,0.0,4
1267,5070.227097,37453.03323794849,0.6971724677110133,0.6971724677110133,0.6971724677110133,0.0,6
1268,5626.572446,59782.0,0.6972057444521418,0.6972057444521418,0.6972057444521418,0.0,9
1269,8247.952072,49009.0,0.6979099076891633,0.6979099076891633,0.6979099076891633,0.0,7
1270,4443.736209,46384.0,0.6979992159575074,0.6979992159575074,0.6979992159575074,0.0,1
1271,9029.940704,37453.03323794849,0.6981997221826438,0.6981997221826438,0.6981997221826438,0.0,3
1272,2516.103555,88435.0,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,1
1273,3086.873854,19464.0,0.6975730721246668,0.6975730721246668,0.6975730721246668,1.0,1
1274,9015.819465,37453.03323794849,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,2
1275,2449.580048,37453.03323794849,0.6971724677110133,0.6971724677110133,0.6971724677110133,0.0,1
1276,4542.405346,29875.0,0.6980567373447008,0.6980567373447008,0.6980567373447008,1.0,1
1277,5047.483378,81741.0,0.696986892775266,0.696986892775266,0.696986892775266,0.0,8
1278,6575.451884,84146.0,0.6975298394272498,0.6975298394272498,0.6975298394272498,0.0,7
1279,6743.119265,37453.03323794849,0.6984466399139391,0.6984466399139391,0.6984466399139391,0.0,1
1280,5046.892442,29957.0,0.697026792661888,0.697026792661888,0.697026792661888,0.0,7
1281,2227.072755,27972.0,0.6968575744657536,0.6968575744657536,0.6968575744657536,0.0,1
1282,9075.768214,37722.0,0.6980288806840214,0.6980288806840214,0.6980288806840214,0.0,8
1283,5907.151868,37453.03323794849,0.6975072465146216,0.6975072465146216,0.6975072465146216,0.0,8
1284,9028.307862,76514.0,0.6979888970942049,0.6979888970942049,0.6979888970942049,0.0,3
1285,4268.618821,43209.0,0.6979675729980394,0.6979675729980394,0.6979675729980394,0.0,1
1286,7582.113842,64801.0,0.696986892775266,0.696986892775266,0.696986892775266,0.0,2
1287,8441.667084,50801.0,0.6972689441785297,0.6972689441785297,0.6972689441785297,3.0,2
1288,5744.229745,68987.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,6
1289,10232.85415,22821.0,0.6981528889888289,0.6981528889888289,0.6981528889888289,0.0,3
1290,7492.162376,31723.0,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,2
1291,9206.598256,24589.0,0.6975298394272498,0.6975298394272498,0.6975298394272498,0.0,2
1292,4429.193391,20868.0,0.6979888970942049,0.6979888970942049,0.6979888970942049,0.0,1
1293,5610.96434,77493.0,0.6972057444521418,0.6972057444521418,0.6972057444521418,0.0,3
1294,2361.883909,18064.0,0.6969454480135512,0.6969454480135512,0.6969454480135512,2.0,1
1295,24127.50402,14072.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,2
1296,12298.6863,17101.0,0.6979992159575074,0.6979992159575074,0.6979992159575074,0.0,2
1297,8886.610685,87094.0,0.6979992159575074,0.6979992159575074,0.6979992159575074,1.0,5
1298,7752.933281,41275.0,0.6977874007021792,0.6977874007021792,0.6977874007021792,0.0,3
1299,4770.550911,12964.0,0.697026792661888,0.697026792661888,0.697026792661888,0.0,4
1300,10972.06778,24164.0,0.6981933869198017,0.6981933869198017,0.6981933869198017,0.0,5
1301,5049.689638,61080.0,0.6970652277194735,0.6970652277194735,0.6970652277194735,2.0,9
1302,2514.59196,43860.0,0.697026792661888,0.697026792661888,0.697026792661888,0.0,1
1303,11606.84868,45893.0,0.6978023838458469,0.6978023838458469,0.6978023838458469,0.0,2
1304,4768.955924,51144.0,0.6968575744657536,0.6968575744657536,0.6968575744657536,1.0,9
1305,9463.113263,69654.0,0.6980476429700087,0.6980476429700087,0.6980476429700087,0.0,7
1306,15251.57924,63287.0,0.6981232862128844,0.6981232862128844,0.6981232862128844,0.0,2
1307,7780.489322,87128.0,0.6978023838458469,0.6978023838458469,0.6978023838458469,0.0,3
1308,11638.89947,25370.0,0.697871984897483,0.697871984897483,0.697871984897483,0.0,2
1309,7326.544855,62338.0,0.6977234813538691,0.6977234813538691,0.6977234813538691,0.0,4
1310,16301.9676,19614.0,0.6975937642885232,0.6975937642885232,0.6975937642885232,0.0,2
1311,2516.213745,48829.0,0.696986892775266,0.696986892775266,0.696986892775266,1.0,1
1312,5605.380417,21171.0,0.6972689441785297,0.6972689441785297,0.6972689441785297,0.0,3
1313,3690.698916,59016.0,0.6977234813538691,0.6977234813538691,0.6977234813538691,0.0,1
1314,2787.501453,62506.0,0.6971724677110133,0.6971724677110133,0.6971724677110133,0.0,1
1315,4920.77107,37453.03323794849,0.6982297919746273,0.6982297919746273,0.6982297919746273,0.0,1
1316,3722.368016,37453.03323794849,0.6979565533241635,0.6979565533241635,0.6979565533241635,2.0,1
1317,8591.604933,38984.0,0.6972989718301453,0.6972989718301453,0.6972989718301453,0.0,2
1318,16681.32634,55907.0,0.6978975620301712,0.6978975620301712,0.6978975620301712,0.0,2
1319,7842.377593,51001.0,0.697831250391281,0.697831250391281,0.697831250391281,1.0,3
1320,8257.666512,23815.0,0.6972989718301453,0.6972989718301453,0.6972989718301453,0.0,2
1321,2760.954751,34717.0,0.6972057444521418,0.6972057444521418,0.6972057444521418,2.0,1
1322,3963.394851,88701.0,0.697831250391281,0.697831250391281,0.697831250391281,0.0,1
1323,2554.551152,37453.03323794849,0.6972057444521418,0.6972057444521418,0.6972057444521418,0.0,1
1324,7792.067056,36776.0,0.697026792661888,0.697026792661888,0.697026792661888,0.0,2
1325,2349.957291,37453.03323794849,0.6972057444521418,0.6972057444521418,0.6972057444521418,0.0,1
1326,4070.045873,37435.0,0.6979099076891633,0.6979099076891633,0.6979099076891633,0.0,1
1327,4770.550911,12964.0,0.697026792661888,0.697026792661888,0.697026792661888,0.0,4
1328,5408.892351,20472.0,0.6982059468183518,0.6982059468183518,0.6982059468183518,0.0,1
1329,5070.352408,23840.0,0.696986892775266,0.696986892775266,0.696986892775266,0.0,7
1330,2467.97792,37453.03323794849,0.697102272717479,0.697102272717479,0.697102272717479,0.0,1
1331,8295.837442,85478.0,0.697884924380429,0.697884924380429,0.697884924380429,0.0,6
1332,3136.082008,37453.03323794849,0.6976709223100706,0.6976709223100706,0.6976709223100706,0.0,1
1333,2555.535685,18241.0,0.697026792661888,0.697026792661888,0.697026792661888,0.0,1
1334,4038.864803,37453.03323794849,0.6979675729980394,0.6979675729980394,0.6979675729980394,0.0,1
1335,4834.710493,38713.0,0.6970652277194735,0.6970652277194735,0.6970652277194735,4.0,6
1336,2612.756658,19003.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,1
1337,3382.223536,37453.03323794849,0.6977064293154948,0.6977064293154948,0.6977064293154948,0.0,1
1338,2789.74739,15514.0,0.6973280159140713,0.6973280159140713,0.6973280159140713,0.0,1
1339,5017.851448,79814.0,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,3
1340,3123.080994,37453.03323794849,0.6978587333061619,0.6978587333061619,0.6978587333061619,4.0,1
1341,12300.005,74586.0,0.697884924380429,0.697884924380429,0.697884924380429,0.0,2
1342,3142.87734,37453.03323794849,0.697613873006413,0.697613873006413,0.697613873006413,0.0,1
1343,2665.222511,14315.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,1
1344,9061.951591,42743.0,0.6980383592863427,0.6980383592863427,0.6980383592863427,1.0,6
1345,4571.509384,91485.0,0.698009315191618,0.698009315191618,0.698009315191618,0.0,1
1346,5824.224192,73976.0,0.6972989718301453,0.6972989718301453,0.6972989718301453,0.0,3
1347,2506.197852,92056.0,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,1
1348,13178.43163,80237.0,0.6979452851108423,0.6979452851108423,0.6979452851108423,0.0,2
1349,4747.734642,42165.0,0.6980913269017732,0.6980913269017732,0.6980913269017732,0.0,1
1350,15956.51879,61148.0,0.6981599500667546,0.6981599500667546,0.6981599500667546,0.0,2
1351,4179.488639,60010.0,0.697884924380429,0.697884924380429,0.697884924380429,0.0,1
1352,6102.953572,37453.03323794849,0.6975730721246668,0.6975730721246668,0.6975730721246668,0.0,4
1353,7305.936433,83221.0,0.6977064293154948,0.6977064293154948,0.6977064293154948,0.0,3
1354,5357.192698,37453.03323794849,0.6972989718301453,0.6972989718301453,0.6972989718301453,0.0,8
1355,18453.57629,72215.0,0.6970652277194735,0.6970652277194735,0.6970652277194735,0.0,2
1356,4425.905071,80892.0,0.6979675729980394,0.6979675729980394,0.6979675729980394,0.0,1
1357,5192.355227,23059.0,0.6970652277194735,0.6970652277194735,0.6970652277194735,0.0,3
1358,2615.13922,57023.0,0.697102272717479,0.697102272717479,0.697102272717479,0.0,1
1359,5706.955563,83073.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,3
1360,2347.591802,37453.03323794849,0.6971724677110133,0.6971724677110133,0.6971724677110133,1.0,1
1361,10722.0645,54311.0,0.6976889155814119,0.6976889155814119,0.6976889155814119,0.0,2
1362,2734.328157,30916.0,0.6972057444521418,0.6972057444521418,0.6972057444521418,0.0,1
1363,9983.128441,37453.03323794849,0.6977400886900034,0.6977400886900034,0.6977400886900034,0.0,2
1364,16350.13061,37453.03323794849,0.6983363577903858,0.6983363577903858,0.6983363577903858,1.0,2
1365,15550.19077,17449.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,2
1366,3691.765242,37202.0,0.6977400886900034,0.6977400886900034,0.6977400886900034,0.0,1
1367,2871.145075,94178.0,0.6972689441785297,0.6972689441785297,0.6972689441785297,1.0,1
1368,5815.049178,37453.03323794849,0.697483965214656,0.697483965214656,0.697483965214656,0.0,5
1369,6273.911874,18577.0,0.697613873006413,0.697613873006413,0.697613873006413,0.0,6
1370,2734.439188,54010.0,0.6971724677110133,0.6971724677110133,0.6971724677110133,0.0,1
1371,4053.373793,44661.0,0.6978587333061619,0.6978587333061619,0.6978587333061619,0.0,1
1372,5316.644499,45856.0,0.697102272717479,0.697102272717479,0.697102272717479,0.0,3
1373,5015.009472,48567.0,0.6981456956496985,0.6981456956496985,0.6981456956496985,0.0,1
1374,14024.35839,81872.0,0.6980192013368166,0.6980192013368166,0.6980192013368166,0.0,2
1375,8113.962284,41701.0,0.6971379975688385,0.6971379975688385,0.6971379975688385,0.0,2
1376,45708.65342,31264.0,0.6984440450395292,0.6984440450395292,0.6984440450395292,1.0,2
1377,7034.345804,23158.0,0.6969454480135512,0.6969454480135512,0.6969454480135512,3.0,2
1378,4960.965384,18174.0,0.6970652277194735,0.6970652277194735,0.6970652277194735,0.0,9
1379,41787.90343,46587.0,0.6980567373447008,0.6980567373447008,0.6980567373447008,2.0,2
1380,25464.82059,13663.0,0.6978023838458469,0.6978023838458469,0.6978023838458469,0.0,2
1381,2759.978287,92296.0,0.6971724677110133,0.6971724677110133,0.6971724677110133,0.0,1
1382,41787.90343,46587.0,0.6980567373447008,0.6980567373447008,0.6980567373447008,2.0,2
1383,2894.327413,52674.0,0.6972989718301453,0.6972989718301453,0.6972989718301453,0.0,1
1384,3016.444225,25630.0,0.697613873006413,0.697613873006413,0.697613873006413,0.0,1
1385,5039.869278,35984.0,0.6981308979712214,0.6981308979712214,0.6981308979712214,3.0,1
1386,2627.76229,20943.0,0.6971724677110133,0.6971724677110133,0.6971724677110133,0.0,1
1387,4505.398267,81079.0,0.6979783517998458,0.6979783517998458,0.6979783517998458,0.0,1
1388,6291.589959,37453.03323794849,0.6977562675181708,0.6977562675181708,0.6977562675181708,0.0,6
1389,2746.921502,62302.0,0.6972057444521418,0.6972057444521418,0.6972057444521418,0.0,1
1390,2510.633216,37453.03323794849,0.696986892775266,0.696986892775266,0.696986892775266,0.0,1
1391,4997.780688,54827.0,0.696986892775266,0.696986892775266,0.696986892775266,0.0,3
1392,6177.109254,61040.0,0.6974599655492818,0.6974599655492818,0.6974599655492818,1.0,4
1393,9904.977027,37453.03323794849,0.6970652277194735,0.6970652277194735,0.6970652277194735,0.0,2
1394,5303.759534,37453.03323794849,0.6973833302302418,0.6973833302302418,0.6973833302302418,0.0,3
1395,2611.965869,53904.0,0.697102272717479,0.697102272717479,0.697102272717479,2.0,1
1396,2536.885365,34653.0,0.696986892775266,0.696986892775266,0.696986892775266,0.0,1
1397,10546.65545,43922.0,0.6976524307593723,0.6976524307593723,0.6976524307593723,0.0,2
1398,8272.485353,91245.0,0.6971724677110133,0.6971724677110133,0.6971724677110133,0.0,2
1399,2543.003943,26691.0,0.697026792661888,0.697026792661888,0.697026792661888,0.0,1
1400,4654.841089,37453.03323794849,0.697102272717479,0.697102272717479,0.697102272717479,0.0,4
1401,7907.133288,24666.0,0.6978587333061619,0.6978587333061619,0.6978587333061619,0.0,3
1402,5597.12496,37995.0,0.6982059468183518,0.6982059468183518,0.6982059468183518,0.0,1
1403,5233.986808,63259.0,0.697026792661888,0.697026792661888,0.697026792661888,0.0,7
1404,2674.730716,56342.0,0.6971724677110133,0.6971724677110133,0.6971724677110133,0.0,1
1405,13151.83203,68562.0,0.6979452851108423,0.6979452851108423,0.6979452851108423,0.0,2
1406,8903.966435,15142.0,0.6980288806840214,0.6980288806840214,0.6980288806840214,0.0,3
1407,9048.983447,37453.03323794849,0.6980567373447008,0.6980567373447008,0.6980567373447008,0.0,3
1408,2853.370449,65099.0,0.6972989718301453,0.6972989718301453,0.6972989718301453,2.0,1
1409,5821.684337,77563.0,0.6982297919746273,0.6982297919746273,0.6982297919746273,0.0,1
1410,5150.416511,65629.0,0.696986892775266,0.696986892775266,0.696986892775266,0.0,3
1411,2430.506586,83140.0,0.6968575744657536,0.6968575744657536,0.6968575744657536,0.0,1
1412,3417.204953,42526.0,0.697613873006413,0.697613873006413,0.697613873006413,0.0,1
1413,7996.604028,43657.0,0.6970652277194735,0.6970652277194735,0.6970652277194735,0.0,2
1414,7610.203455,38086.0,0.6977874007021792,0.6977874007021792,0.6977874007021792,0.0,7
1415,13115.40751,20705.0,0.6983597238912924,0.6983597238912924,0.6983597238912924,1.0,3
1416,3207.468733,24695.0,0.6975298394272498,0.6975298394272498,0.6975298394272498,0.0,1
1417,6965.423975,25411.0,0.697613873006413,0.697613873006413,0.697613873006413,0.0,8
1418,3742.579083,37453.03323794849,0.6979675729980394,0.6979675729980394,0.6979675729980394,1.0,1
1419,24723.18311,44685.0,0.6971724677110133,0.6971724677110133,0.6971724677110133,0.0,2
1420,2491.257604,25965.0,0.697026792661888,0.697026792661888,0.697026792661888,0.0,1
1421,9165.721087,53792.0,0.6980192013368166,0.6980192013368166,0.6980192013368166,1.0,8
1422,3307.99904,79797.0,0.6975730721246668,0.6975730721246668,0.6975730721246668,0.0,1
1423,28685.82785,48412.0,0.6978975620301712,0.6978975620301712,0.6978975620301712,0.0,2
1424,15862.17507,37453.03323794849,0.6970652277194735,0.6970652277194735,0.6970652277194735,0.0,2
1425,5095.439821,37453.03323794849,0.6981933869198017,0.6981933869198017,0.6981933869198017,0.0,1
1426,8267.119555,36881.0,0.6978975620301712,0.6978975620301712,0.6978975620301712,0.0,3
1427,5768.830622,92509.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,8
1428,10548.53703,27458.0,0.6981528889888289,0.6981528889888289,0.6981528889888289,1.0,3
1429,2147.656911,37453.03323794849,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,1
1430,3123.080994,37453.03323794849,0.6978587333061619,0.6978587333061619,0.6978587333061619,4.0,1
1431,5169.49937,12430.0,0.6972989718301453,0.6972989718301453,0.6972989718301453,0.0,4
1432,7425.845305,84302.0,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,2
1433,10529.01236,12688.0,0.6982120635339025,0.6982120635339025,0.6982120635339025,0.0,3
1434,7409.083969,61160.0,0.6977874007021792,0.6977874007021792,0.6977874007021792,0.0,3
1435,5601.138061,42360.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,8
1436,2582.408525,76731.0,0.696986892775266,0.696986892775266,0.696986892775266,0.0,1
1437,38887.9034,44299.0,0.6979337603725477,0.6979337603725477,0.6979337603725477,0.0,2
1438,2686.535218,26713.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,1
1439,2871.437451,23803.0,0.6972689441785297,0.6972689441785297,0.6972689441785297,0.0,1
1440,2695.352444,37453.03323794849,0.6972989718301453,0.6972989718301453,0.6972989718301453,0.0,1
1441,2592.437797,72421.0,0.697026792661888,0.697026792661888,0.697026792661888,0.0,1
1442,10221.80504,37453.03323794849,0.6981736889521521,0.6981736889521521,0.6981736889521521,0.0,4
1443,5815.261714,76675.0,0.6972689441785297,0.6972689441785297,0.6972689441785297,0.0,9
1444,2554.032052,37453.03323794849,0.6972689441785297,0.6972689441785297,0.6972689441785297,0.0,1
1445,7772.473464,58345.0,0.6978169961340474,0.6978169961340474,0.6978169961340474,0.0,6
1446,8392.618913,37453.03323794849,0.6979783517998458,0.6979783517998458,0.6979783517998458,0.0,4
1447,12036.62051,44428.0,0.6978975620301712,0.6978975620301712,0.6978975620301712,0.0,2
1448,16236.47626,37453.03323794849,0.6973280159140713,0.6973280159140713,0.6973280159140713,2.0,2
1449,3352.87052,95438.0,0.6975517723344024,0.6975517723344024,0.6975517723344024,0.0,1
1450,5255.576016,44536.0,0.6981933869198017,0.6981933869198017,0.6981933869198017,1.0,1
1451,6938.874476,53133.0,0.6977064293154948,0.6977064293154948,0.6977064293154948,0.0,9
1452,2695.455483,37453.03323794849,0.6973833302302418,0.6973833302302418,0.6973833302302418,0.0,1
1453,4825.500869,37453.03323794849,0.6969454480135512,0.6969454480135512,0.6969454480135512,0.0,9
1454,5802.83547,37453.03323794849,0.6974352158327719,0.6974352158327719,0.6974352158327719,0.0,8
1455,6968.3419,37453.03323794849,0.6971724677110133,0.6971724677110133,0.6971724677110133,1.0,2
1456,2557.585549,72202.0,0.6969454480135512,0.6969454480135512,0.6969454480135512,0.0,1
1457,8819.018934,99845.0,0.6979675729980394,0.6979675729980394,0.6979675729980394,1.0,8
1458,3265.156348,25820.0,0.6975298394272498,0.6975298394272498,0.6975298394272498,0.0,1
1459,7517.083811,37453.03323794849,0.697871984897483,0.697871984897483,0.697871984897483,0.0,3
1460,12948.39854,30763.0,0.6979783517998458,0.6979783517998458,0.6979783517998458,0.0,2
1461,16705.10312,74900.0,0.6984686380495515,0.6984686380495515,0.6984686380495515,0.0,6
1462,6005.847375,13528.0,0.697613873006413,0.697613873006413,0.697613873006413,0.0,3
1463,10103.64886,72334.0,0.6981383665257586,0.6981383665257586,0.6981383665257586,3.0,6
1464,2885.328202,62579.0,0.6972689441785297,0.6972689441785297,0.6972689441785297,0.0,1
1465,8110.536059,36554.0,0.6972057444521418,0.6972057444521418,0.6972057444521418,1.0,2
1466,5064.127663,78735.0,0.6969454480135512,0.6969454480135512,0.6969454480135512,1.0,6
1467,22658.53652,23665.0,0.697102272717479,0.697102272717479,0.697102272717479,0.0,2
1468,5004.135361,86834.0,0.696986892775266,0.696986892775266,0.696986892775266,0.0,8
1469,5414.320958,37453.03323794849,0.6973280159140713,0.6973280159140713,0.6973280159140713,0.0,4
1470,5708.024308,70279.0,0.6972378852859352,0.6972378852859352,0.6972378852859352,0.0,7
1471,4574.524094,99316.0,0.698009315191618,0.698009315191618,0.698009315191618,0.0,1
1472,18635.90451,11656.0,0.6972057444521418,0.6972057444521418,0.6972057444521418,0.0,2
1473,7130.294828,12062.0,0.6969454480135512,0.6969454480135512,0.6969454480135512,0.0,2
1474,2480.487171,50516.0,0.6969023725902878,0.6969023725902878,0.6969023725902878,0.0,1
1475,2784.911238,20814.0,0.6972689441785297,0.6972689441785297,0.6972689441785297,0.0,1
1476,4520.339327,37453.03323794849,0.6968575744657536,0.6968575744657536,0.6968575744657536,0.0,4
1477,8478.824155,37453.03323794849,0.697409682550966,0.697409682550966,0.697409682550966,0.0,2
1478,10014.05568,37453.03323794849,0.6978169961340474,0.6978169961340474,0.6978169961340474,1.0,2
1479,5666.69628,48156.0,0.6982297919746273,0.6982297919746273,0.6982297919746273,0.0,1
1480,5416.413581,53249.0,0.697102272717479,0.697102272717479,0.697102272717479,0.0,3
